Trial,SOA,Target,Response,Accuracy,randomGator
189,120,br,bl,0,Anthracosuchus_balrogus
190,0,bl,bl,1,Anthracosuchus_balrogus
191,150,tl,tl,1,Anthracosuchus_balrogus
192,180,bl,bl,1,Anthracosuchus_balrogus
193,90,br,bl,0,Anthracosuchus_balrogus
194,0,tr,tr,1,Anthracosuchus_balrogus
195,150,tl,tl,1,Anthracosuchus_balrogus
196,180,br,br,1,Anthracosuchus_balrogus
1,150,br,tl,0,Stagonosuchus_nyassicus
2,0,bl,bl,1,Stagonosuchus_nyassicus
3,90,tr,tr,1,Stagonosuchus_nyassicus
4,120,tl,tl,1,Stagonosuchus_nyassicus
5,60,tl,tl,1,Stagonosuchus_nyassicus
6,90,tl,br,0,Stagonosuchus_nyassicus
7,90,br,tr,0,Stagonosuchus_nyassicus
8,120,tl,tl,1,Stagonosuchus_nyassicus
9,150,br,tr,0,Stagonosuchus_nyassicus
10,90,bl,bl,1,Stagonosuchus_nyassicus
11,60,tr,br,0,Stagonosuchus_nyassicus
12,0,tl,tl,1,Stagonosuchus_nyassicus
13,0,br,br,1,Stagonosuchus_nyassicus
14,30,br,br,1,Stagonosuchus_nyassicus
15,150,tr,tr,1,Stagonosuchus_nyassicus
16,60,br,br,1,Stagonosuchus_nyassicus
17,180,tr,bl,0,Stagonosuchus_nyassicus
18,90,bl,br,0,Stagonosuchus_nyassicus
19,30,bl,tr,0,Stagonosuchus_nyassicus
20,120,tr,tl,0,Stagonosuchus_nyassicus
21,120,tl,br,0,Stagonosuchus_nyassicus
22,150,bl,tr,0,Stagonosuchus_nyassicus
23,0,bl,bl,1,Stagonosuchus_nyassicus
24,120,bl,br,0,Stagonosuchus_nyassicus
25,0,tr,br,0,Stagonosuchus_nyassicus
26,30,br,br,1,Stagonosuchus_nyassicus
27,60,br,br,1,Stagonosuchus_nyassicus
28,30,tr,tr,1,Stagonosuchus_nyassicus
29,180,tl,br,0,Stagonosuchus_nyassicus
30,60,br,tl,0,Stagonosuchus_nyassicus
31,90,br,br,1,Stagonosuchus_nyassicus
32,120,br,bl,0,Stagonosuchus_nyassicus
33,150,tr,br,0,Stagonosuchus_nyassicus
34,60,bl,tl,0,Stagonosuchus_nyassicus
35,150,tl,tr,0,Stagonosuchus_nyassicus
36,60,tr,bl,0,Stagonosuchus_nyassicus
37,150,bl,tl,0,Stagonosuchus_nyassicus
38,30,tl,tl,1,Stagonosuchus_nyassicus
39,90,bl,br,0,Stagonosuchus_nyassicus
40,0,br,br,1,Stagonosuchus_nyassicus
41,120,bl,br,0,Stagonosuchus_nyassicus
42,180,bl,bl,1,Stagonosuchus_nyassicus
43,0,br,br,1,Stagonosuchus_nyassicus
44,60,tl,bl,0,Stagonosuchus_nyassicus
45,30,bl,bl,1,Stagonosuchus_nyassicus
46,180,br,tr,0,Stagonosuchus_nyassicus
47,30,br,bl,0,Stagonosuchus_nyassicus
48,150,br,br,1,Stagonosuchus_nyassicus
49,60,tl,br,0,Stagonosuchus_nyassicus
50,60,tr,bl,0,Stagonosuchus_nyassicus
51,30,bl,tr,0,Stagonosuchus_nyassicus
52,150,br,tl,0,Stagonosuchus_nyassicus
53,150,bl,tl,0,Stagonosuchus_nyassicus
54,60,tr,tl,0,Stagonosuchus_nyassicus
55,90,tr,br,0,Stagonosuchus_nyassicus
56,60,br,tr,0,Stagonosuchus_nyassicus
57,30,tl,bl,0,Stagonosuchus_nyassicus
58,90,tl,tl,1,Stagonosuchus_nyassicus
59,30,tl,tl,1,Stagonosuchus_nyassicus
60,150,br,br,1,Stagonosuchus_nyassicus
61,0,bl,bl,1,Stagonosuchus_nyassicus
62,120,tr,tr,1,Stagonosuchus_nyassicus
63,180,tl,tl,1,Stagonosuchus_nyassicus
64,180,tl,tl,1,Stagonosuchus_nyassicus
65,0,bl,bl,1,Stagonosuchus_nyassicus
66,0,tr,bl,0,Stagonosuchus_nyassicus
67,0,br,br,1,Stagonosuchus_nyassicus
68,0,tr,tr,1,Stagonosuchus_nyassicus
69,0,tl,tl,1,Stagonosuchus_nyassicus
70,120,tr,tr,1,Stagonosuchus_nyassicus
71,120,bl,bl,1,Stagonosuchus_nyassicus
72,30,br,br,1,Stagonosuchus_nyassicus
73,90,tl,tl,1,Stagonosuchus_nyassicus
74,120,tl,bl,0,Stagonosuchus_nyassicus
75,90,tl,tl,1,Stagonosuchus_nyassicus
76,120,bl,tr,0,Stagonosuchus_nyassicus
77,60,bl,tr,0,Stagonosuchus_nyassicus
78,150,br,bl,0,Stagonosuchus_nyassicus
79,60,br,tr,0,Stagonosuchus_nyassicus
80,120,tr,br,0,Stagonosuchus_nyassicus
81,180,tr,tl,0,Stagonosuchus_nyassicus
82,90,tr,bl,0,Stagonosuchus_nyassicus
83,0,tl,tl,1,Stagonosuchus_nyassicus
84,150,bl,bl,1,Stagonosuchus_nyassicus
85,150,tl,tl,1,Stagonosuchus_nyassicus
86,30,tr,tr,1,Stagonosuchus_nyassicus
87,0,tr,bl,0,Stagonosuchus_nyassicus
88,180,bl,tr,0,Stagonosuchus_nyassicus
89,180,tl,tl,1,Stagonosuchus_nyassicus
90,0,br,br,1,Stagonosuchus_nyassicus
91,180,bl,tl,0,Stagonosuchus_nyassicus
92,0,tl,tl,1,Stagonosuchus_nyassicus
93,90,br,tr,0,Stagonosuchus_nyassicus
94,120,tl,tl,1,Stagonosuchus_nyassicus
95,150,tr,tr,1,Stagonosuchus_nyassicus
96,30,tr,bl,0,Stagonosuchus_nyassicus
97,150,tl,tl,1,Stagonosuchus_nyassicus
98,180,tr,tr,1,Stagonosuchus_nyassicus
99,180,tl,tl,1,Stagonosuchus_nyassicus
100,90,bl,bl,1,Stagonosuchus_nyassicus
101,150,tr,tr,1,Stagonosuchus_nyassicus
102,0,bl,bl,1,Stagonosuchus_nyassicus
103,120,bl,tr,0,Stagonosuchus_nyassicus
104,60,tr,br,0,Stagonosuchus_nyassicus
105,150,bl,bl,1,Stagonosuchus_nyassicus
106,180,bl,tl,0,Stagonosuchus_nyassicus
107,150,tl,tr,0,Stagonosuchus_nyassicus
108,60,bl,bl,1,Stagonosuchus_nyassicus
109,180,br,tl,0,Stagonosuchus_nyassicus
110,120,br,br,1,Stagonosuchus_nyassicus
111,90,tl,tl,1,Stagonosuchus_nyassicus
112,60,tl,bl,0,Stagonosuchus_nyassicus
113,150,tl,tl,1,Stagonosuchus_nyassicus
114,180,bl,bl,1,Stagonosuchus_nyassicus
115,30,br,tl,0,Stagonosuchus_nyassicus
116,90,tr,br,0,Stagonosuchus_nyassicus
117,150,tl,tl,1,Stagonosuchus_nyassicus
118,30,tr,tr,1,Stagonosuchus_nyassicus
119,180,bl,bl,1,Stagonosuchus_nyassicus
120,60,br,tl,0,Stagonosuchus_nyassicus
121,90,br,tl,0,Stagonosuchus_nyassicus
122,30,br,br,1,Stagonosuchus_nyassicus
123,0,bl,bl,1,Stagonosuchus_nyassicus
124,120,br,bl,0,Stagonosuchus_nyassicus
125,120,bl,bl,1,Stagonosuchus_nyassicus
126,150,br,tl,0,Stagonosuchus_nyassicus
127,30,tr,br,0,Stagonosuchus_nyassicus
128,90,bl,bl,1,Stagonosuchus_nyassicus
129,120,br,tr,0,Stagonosuchus_nyassicus
130,60,br,tl,0,Stagonosuchus_nyassicus
131,60,tl,tl,1,Stagonosuchus_nyassicus
132,180,br,tr,0,Stagonosuchus_nyassicus
133,30,bl,bl,1,Stagonosuchus_nyassicus
134,90,tr,tr,1,Stagonosuchus_nyassicus
135,30,bl,bl,1,Stagonosuchus_nyassicus
136,180,tr,br,0,Stagonosuchus_nyassicus
137,180,tr,tr,1,Stagonosuchus_nyassicus
138,120,tl,br,0,Stagonosuchus_nyassicus
139,180,tl,tl,1,Stagonosuchus_nyassicus
140,30,tl,bl,0,Stagonosuchus_nyassicus
141,90,br,br,1,Stagonosuchus_nyassicus
142,120,br,bl,0,Stagonosuchus_nyassicus
143,90,bl,tl,0,Stagonosuchus_nyassicus
144,0,br,br,1,Stagonosuchus_nyassicus
145,60,tl,tl,1,Stagonosuchus_nyassicus
146,120,tr,tr,1,Stagonosuchus_nyassicus
147,0,bl,bl,1,Stagonosuchus_nyassicus
148,30,tr,tr,1,Stagonosuchus_nyassicus
149,90,tl,tl,1,Stagonosuchus_nyassicus
150,0,tr,tr,1,Stagonosuchus_nyassicus
151,180,br,tl,0,Stagonosuchus_nyassicus
152,120,tl,tl,1,Stagonosuchus_nyassicus
153,90,br,tl,0,Stagonosuchus_nyassicus
154,120,br,tl,0,Stagonosuchus_nyassicus
155,0,tl,tl,1,Stagonosuchus_nyassicus
156,150,tl,tl,1,Stagonosuchus_nyassicus
157,0,tr,tr,1,Stagonosuchus_nyassicus
158,60,bl,tr,0,Stagonosuchus_nyassicus
159,180,br,tl,0,Stagonosuchus_nyassicus
160,60,bl,tr,0,Stagonosuchus_nyassicus
161,120,tr,br,0,Stagonosuchus_nyassicus
162,30,br,tl,0,Stagonosuchus_nyassicus
163,0,tl,tr,0,Stagonosuchus_nyassicus
164,180,br,tr,0,Stagonosuchus_nyassicus
165,180,tl,tl,1,Stagonosuchus_nyassicus
166,30,bl,tr,0,Stagonosuchus_nyassicus
167,180,bl,tr,0,Stagonosuchus_nyassicus
168,120,bl,br,0,Stagonosuchus_nyassicus
169,150,tr,bl,0,Stagonosuchus_nyassicus
170,90,tl,tl,1,Stagonosuchus_nyassicus
171,150,bl,br,0,Stagonosuchus_nyassicus
172,30,tr,bl,0,Stagonosuchus_nyassicus
173,30,tl,tl,1,Stagonosuchus_nyassicus
174,60,bl,tr,0,Stagonosuchus_nyassicus
175,150,bl,br,0,Stagonosuchus_nyassicus
176,120,tr,tl,0,Stagonosuchus_nyassicus
177,0,tl,bl,0,Stagonosuchus_nyassicus
178,60,tr,tr,1,Stagonosuchus_nyassicus
179,90,tr,br,0,Stagonosuchus_nyassicus
180,30,tl,tl,1,Stagonosuchus_nyassicus
181,60,bl,bl,1,Stagonosuchus_nyassicus
182,0,br,br,1,Stagonosuchus_nyassicus
183,30,bl,bl,1,Stagonosuchus_nyassicus
184,150,tr,tl,0,Stagonosuchus_nyassicus
185,0,tr,tr,1,Stagonosuchus_nyassicus
186,90,bl,bl,1,Stagonosuchus_nyassicus
187,180,br,tl,0,Stagonosuchus_nyassicus
188,30,tl,br,0,Stagonosuchus_nyassicus
189,150,tr,tl,0,Stagonosuchus_nyassicus
190,90,tr,tr,1,Stagonosuchus_nyassicus
191,180,tr,tl,0,Stagonosuchus_nyassicus
192,90,br,bl,0,Stagonosuchus_nyassicus
193,180,tr,tr,1,Stagonosuchus_nyassicus
194,60,tr,br,0,Stagonosuchus_nyassicus
195,120,br,tl,0,Stagonosuchus_nyassicus
196,60,tl,bl,0,Stagonosuchus_nyassicus
1,60,tl,tr,0,Caiman_crocodilus_fuscus
2,180,tr,tr,1,Caiman_crocodilus_fuscus
3,180,br,br,1,Caiman_crocodilus_fuscus
4,120,tr,tr,1,Caiman_crocodilus_fuscus
5,120,bl,bl,1,Caiman_crocodilus_fuscus
6,150,tr,tl,0,Caiman_crocodilus_fuscus
7,150,br,tr,0,Caiman_crocodilus_fuscus
8,90,br,tr,0,Caiman_crocodilus_fuscus
9,90,tl,tr,0,Caiman_crocodilus_fuscus
10,60,br,tr,0,Caiman_crocodilus_fuscus
11,120,tr,bl,0,Caiman_crocodilus_fuscus
12,90,tr,tr,1,Caiman_crocodilus_fuscus
13,30,br,br,1,Caiman_crocodilus_fuscus
14,30,tr,tl,0,Caiman_crocodilus_fuscus
15,0,br,br,1,Caiman_crocodilus_fuscus
16,60,tr,br,0,Caiman_crocodilus_fuscus
17,90,tl,br,0,Caiman_crocodilus_fuscus
18,150,bl,br,0,Caiman_crocodilus_fuscus
19,90,tr,tr,1,Caiman_crocodilus_fuscus
20,180,bl,tr,0,Caiman_crocodilus_fuscus
21,0,br,br,1,Caiman_crocodilus_fuscus
22,150,br,bl,0,Caiman_crocodilus_fuscus
23,30,bl,bl,1,Caiman_crocodilus_fuscus
24,60,tl,tl,1,Caiman_crocodilus_fuscus
25,30,br,tr,0,Caiman_crocodilus_fuscus
26,0,br,br,1,Caiman_crocodilus_fuscus
27,150,bl,bl,1,Caiman_crocodilus_fuscus
28,180,bl,tl,0,Caiman_crocodilus_fuscus
29,90,tr,tr,1,Caiman_crocodilus_fuscus
30,30,bl,br,0,Caiman_crocodilus_fuscus
31,60,br,bl,0,Caiman_crocodilus_fuscus
32,0,tl,tr,0,Caiman_crocodilus_fuscus
33,150,tr,br,0,Caiman_crocodilus_fuscus
34,120,tl,br,0,Caiman_crocodilus_fuscus
35,90,bl,bl,1,Caiman_crocodilus_fuscus
36,30,tr,tr,1,Caiman_crocodilus_fuscus
37,60,br,br,1,Caiman_crocodilus_fuscus
38,180,br,br,1,Caiman_crocodilus_fuscus
39,180,bl,tr,0,Caiman_crocodilus_fuscus
40,150,br,tr,0,Caiman_crocodilus_fuscus
41,150,tl,tr,0,Caiman_crocodilus_fuscus
42,60,tl,bl,0,Caiman_crocodilus_fuscus
43,90,br,tr,0,Caiman_crocodilus_fuscus
44,180,tl,br,0,Caiman_crocodilus_fuscus
45,120,tl,bl,0,Caiman_crocodilus_fuscus
46,120,tl,tr,0,Caiman_crocodilus_fuscus
47,30,tl,tl,1,Caiman_crocodilus_fuscus
48,90,bl,bl,1,Caiman_crocodilus_fuscus
49,150,bl,br,0,Caiman_crocodilus_fuscus
50,90,tr,tr,1,Caiman_crocodilus_fuscus
51,180,tl,tl,1,Caiman_crocodilus_fuscus
52,90,tr,tr,1,Caiman_crocodilus_fuscus
53,0,tr,tr,1,Caiman_crocodilus_fuscus
54,120,tr,tr,1,Caiman_crocodilus_fuscus
55,180,bl,br,0,Caiman_crocodilus_fuscus
56,30,tr,tr,1,Caiman_crocodilus_fuscus
57,180,br,tr,0,Caiman_crocodilus_fuscus
58,180,tr,tr,1,Caiman_crocodilus_fuscus
59,180,bl,br,0,Caiman_crocodilus_fuscus
60,180,tr,tr,1,Caiman_crocodilus_fuscus
61,120,bl,br,0,Caiman_crocodilus_fuscus
62,30,tr,tr,1,Caiman_crocodilus_fuscus
63,90,bl,tr,0,Caiman_crocodilus_fuscus
64,180,tr,tr,1,Caiman_crocodilus_fuscus
65,60,tr,br,0,Caiman_crocodilus_fuscus
66,0,tr,tr,1,Caiman_crocodilus_fuscus
67,150,tr,tr,1,Caiman_crocodilus_fuscus
68,120,bl,tr,0,Caiman_crocodilus_fuscus
69,120,br,tr,0,Caiman_crocodilus_fuscus
70,30,tl,br,0,Caiman_crocodilus_fuscus
71,0,br,br,1,Caiman_crocodilus_fuscus
72,90,tr,tr,1,Caiman_crocodilus_fuscus
73,0,tl,tr,0,Caiman_crocodilus_fuscus
74,0,bl,br,0,Caiman_crocodilus_fuscus
75,120,tl,br,0,Caiman_crocodilus_fuscus
76,60,tr,bl,0,Caiman_crocodilus_fuscus
77,90,tl,br,0,Caiman_crocodilus_fuscus
78,150,tr,br,0,Caiman_crocodilus_fuscus
79,150,tl,br,0,Caiman_crocodilus_fuscus
80,180,br,br,1,Caiman_crocodilus_fuscus
81,180,tl,bl,0,Caiman_crocodilus_fuscus
82,60,br,br,1,Caiman_crocodilus_fuscus
83,0,tr,tr,1,Caiman_crocodilus_fuscus
84,0,tl,tl,1,Caiman_crocodilus_fuscus
85,120,br,br,1,Caiman_crocodilus_fuscus
86,120,bl,br,0,Caiman_crocodilus_fuscus
87,60,tr,tr,1,Caiman_crocodilus_fuscus
88,30,br,br,1,Caiman_crocodilus_fuscus
89,120,br,br,1,Caiman_crocodilus_fuscus
90,120,tl,br,0,Caiman_crocodilus_fuscus
91,0,bl,br,0,Caiman_crocodilus_fuscus
92,0,tr,tr,1,Caiman_crocodilus_fuscus
93,90,br,br,1,Caiman_crocodilus_fuscus
94,30,bl,br,0,Caiman_crocodilus_fuscus
95,30,tl,br,0,Caiman_crocodilus_fuscus
96,120,br,br,1,Caiman_crocodilus_fuscus
97,30,tr,br,0,Caiman_crocodilus_fuscus
98,120,tl,br,0,Caiman_crocodilus_fuscus
99,0,br,br,1,Caiman_crocodilus_fuscus
100,30,bl,br,0,Caiman_crocodilus_fuscus
101,60,tr,br,0,Caiman_crocodilus_fuscus
102,180,tl,br,0,Caiman_crocodilus_fuscus
103,150,tr,br,0,Caiman_crocodilus_fuscus
104,60,br,br,1,Caiman_crocodilus_fuscus
105,0,bl,bl,1,Caiman_crocodilus_fuscus
106,60,br,br,1,Caiman_crocodilus_fuscus
107,150,bl,br,0,Caiman_crocodilus_fuscus
108,90,bl,br,0,Caiman_crocodilus_fuscus
109,60,tr,br,0,Caiman_crocodilus_fuscus
110,60,bl,br,0,Caiman_crocodilus_fuscus
111,90,bl,br,0,Caiman_crocodilus_fuscus
112,120,tr,br,0,Caiman_crocodilus_fuscus
113,60,tl,br,0,Caiman_crocodilus_fuscus
114,150,bl,br,0,Caiman_crocodilus_fuscus
115,180,tl,br,0,Caiman_crocodilus_fuscus
116,90,tl,tr,0,Caiman_crocodilus_fuscus
117,90,tl,br,0,Caiman_crocodilus_fuscus
118,120,bl,br,0,Caiman_crocodilus_fuscus
119,150,tl,br,0,Caiman_crocodilus_fuscus
120,150,br,br,1,Caiman_crocodilus_fuscus
121,0,tl,tl,1,Caiman_crocodilus_fuscus
122,150,tr,br,0,Caiman_crocodilus_fuscus
123,120,bl,br,0,Caiman_crocodilus_fuscus
124,150,tl,br,0,Caiman_crocodilus_fuscus
125,0,tr,tr,1,Caiman_crocodilus_fuscus
126,30,br,br,1,Caiman_crocodilus_fuscus
127,60,tl,bl,0,Caiman_crocodilus_fuscus
128,0,tl,tl,1,Caiman_crocodilus_fuscus
129,60,tl,br,0,Caiman_crocodilus_fuscus
130,90,br,tr,0,Caiman_crocodilus_fuscus
131,60,bl,br,0,Caiman_crocodilus_fuscus
132,120,tr,br,0,Caiman_crocodilus_fuscus
133,60,bl,tl,0,Caiman_crocodilus_fuscus
134,30,bl,br,0,Caiman_crocodilus_fuscus
135,180,tl,tr,0,Caiman_crocodilus_fuscus
136,150,bl,bl,1,Caiman_crocodilus_fuscus
137,0,bl,bl,1,Caiman_crocodilus_fuscus
138,120,br,br,1,Caiman_crocodilus_fuscus
139,0,bl,br,0,Caiman_crocodilus_fuscus
140,180,tr,tr,1,Caiman_crocodilus_fuscus
141,120,tr,br,0,Caiman_crocodilus_fuscus
142,180,tr,tr,1,Caiman_crocodilus_fuscus
143,30,tl,tl,1,Caiman_crocodilus_fuscus
144,60,tr,tr,1,Caiman_crocodilus_fuscus
145,30,tl,tl,1,Caiman_crocodilus_fuscus
146,180,tr,tr,1,Caiman_crocodilus_fuscus
147,90,br,br,1,Caiman_crocodilus_fuscus
148,30,tr,tr,1,Caiman_crocodilus_fuscus
149,0,br,br,1,Caiman_crocodilus_fuscus
150,150,br,br,1,Caiman_crocodilus_fuscus
151,90,br,br,1,Caiman_crocodilus_fuscus
152,150,tr,tr,1,Caiman_crocodilus_fuscus
153,90,bl,br,0,Caiman_crocodilus_fuscus
154,150,br,br,1,Caiman_crocodilus_fuscus
155,90,tl,br,0,Caiman_crocodilus_fuscus
156,150,bl,br,0,Caiman_crocodilus_fuscus
157,150,tl,br,0,Caiman_crocodilus_fuscus
158,180,br,br,1,Caiman_crocodilus_fuscus
159,150,br,br,1,Caiman_crocodilus_fuscus
160,60,bl,bl,1,Caiman_crocodilus_fuscus
161,0,tl,tl,1,Caiman_crocodilus_fuscus
162,0,tl,tl,1,Caiman_crocodilus_fuscus
163,30,bl,bl,1,Caiman_crocodilus_fuscus
164,30,br,br,1,Caiman_crocodilus_fuscus
165,180,br,bl,0,Caiman_crocodilus_fuscus
166,0,tr,tr,1,Caiman_crocodilus_fuscus
167,150,tl,br,0,Caiman_crocodilus_fuscus
168,30,tl,tl,1,Caiman_crocodilus_fuscus
169,120,tr,tr,1,Caiman_crocodilus_fuscus
170,60,tl,tl,1,Caiman_crocodilus_fuscus
171,30,bl,br,0,Caiman_crocodilus_fuscus
172,90,bl,bl,1,Caiman_crocodilus_fuscus
173,30,tl,tl,1,Caiman_crocodilus_fuscus
174,180,br,tr,0,Caiman_crocodilus_fuscus
175,0,br,br,1,Caiman_crocodilus_fuscus
176,60,br,br,1,Caiman_crocodilus_fuscus
177,0,bl,bl,1,Caiman_crocodilus_fuscus
178,30,br,br,1,Caiman_crocodilus_fuscus
179,90,br,tl,0,Caiman_crocodilus_fuscus
180,60,bl,bl,1,Caiman_crocodilus_fuscus
181,60,bl,br,0,Caiman_crocodilus_fuscus
182,90,tl,br,0,Caiman_crocodilus_fuscus
183,180,bl,bl,1,Caiman_crocodilus_fuscus
184,0,tr,tr,1,Caiman_crocodilus_fuscus
185,60,bl,bl,1,Caiman_crocodilus_fuscus
186,180,tl,tl,1,Caiman_crocodilus_fuscus
187,90,tr,tr,1,Caiman_crocodilus_fuscus
188,150,tl,br,0,Caiman_crocodilus_fuscus
189,120,br,br,1,Caiman_crocodilus_fuscus
190,120,bl,bl,1,Caiman_crocodilus_fuscus
191,120,tl,br,0,Caiman_crocodilus_fuscus
192,0,bl,bl,1,Caiman_crocodilus_fuscus
193,180,bl,bl,1,Caiman_crocodilus_fuscus
194,30,br,br,1,Caiman_crocodilus_fuscus
195,120,br,tr,0,Caiman_crocodilus_fuscus
196,30,tr,tr,1,Caiman_crocodilus_fuscus
1,180,tl,br,0,Caiman_crocodilus_chiapasius
2,180,br,br,1,Caiman_crocodilus_chiapasius
3,150,tr,tr,1,Caiman_crocodilus_chiapasius
4,180,bl,bl,1,Caiman_crocodilus_chiapasius
5,0,tr,tr,1,Caiman_crocodilus_chiapasius
6,180,tl,tl,1,Caiman_crocodilus_chiapasius
7,120,tr,tr,1,Caiman_crocodilus_chiapasius
8,90,tl,tl,1,Caiman_crocodilus_chiapasius
9,180,tl,tl,1,Caiman_crocodilus_chiapasius
10,180,tr,tr,1,Caiman_crocodilus_chiapasius
11,60,br,tl,0,Caiman_crocodilus_chiapasius
12,120,br,br,1,Caiman_crocodilus_chiapasius
13,60,tl,tl,1,Caiman_crocodilus_chiapasius
14,180,bl,bl,1,Caiman_crocodilus_chiapasius
15,150,tr,br,0,Caiman_crocodilus_chiapasius
16,180,br,br,1,Caiman_crocodilus_chiapasius
17,90,bl,bl,1,Caiman_crocodilus_chiapasius
18,90,tr,tr,1,Caiman_crocodilus_chiapasius
19,30,tr,tl,0,Caiman_crocodilus_chiapasius
20,30,br,tr,0,Caiman_crocodilus_chiapasius
21,30,bl,bl,1,Caiman_crocodilus_chiapasius
22,60,bl,br,0,Caiman_crocodilus_chiapasius
23,90,bl,bl,1,Caiman_crocodilus_chiapasius
24,0,tl,tl,1,Caiman_crocodilus_chiapasius
25,30,br,bl,0,Caiman_crocodilus_chiapasius
26,150,tr,br,0,Caiman_crocodilus_chiapasius
27,120,bl,bl,1,Caiman_crocodilus_chiapasius
28,90,bl,bl,1,Caiman_crocodilus_chiapasius
29,30,tr,bl,0,Caiman_crocodilus_chiapasius
30,150,br,br,1,Caiman_crocodilus_chiapasius
31,30,tl,tl,1,Caiman_crocodilus_chiapasius
32,120,tr,tr,1,Caiman_crocodilus_chiapasius
33,90,tl,tr,0,Caiman_crocodilus_chiapasius
34,180,br,br,1,Caiman_crocodilus_chiapasius
35,120,br,tr,0,Caiman_crocodilus_chiapasius
36,120,tr,bl,0,Caiman_crocodilus_chiapasius
37,60,tl,tl,1,Caiman_crocodilus_chiapasius
38,30,tr,tl,0,Caiman_crocodilus_chiapasius
39,90,tr,tr,1,Caiman_crocodilus_chiapasius
40,0,tl,bl,0,Caiman_crocodilus_chiapasius
41,30,tl,tl,1,Caiman_crocodilus_chiapasius
42,180,tr,tr,1,Caiman_crocodilus_chiapasius
43,0,tl,tl,1,Caiman_crocodilus_chiapasius
44,30,bl,bl,1,Caiman_crocodilus_chiapasius
45,120,bl,bl,1,Caiman_crocodilus_chiapasius
46,30,tl,tl,1,Caiman_crocodilus_chiapasius
47,0,tr,tr,1,Caiman_crocodilus_chiapasius
48,60,tr,tr,1,Caiman_crocodilus_chiapasius
49,90,tr,tr,1,Caiman_crocodilus_chiapasius
50,30,tr,tr,1,Caiman_crocodilus_chiapasius
51,0,br,br,1,Caiman_crocodilus_chiapasius
52,30,br,br,1,Caiman_crocodilus_chiapasius
53,120,br,br,1,Caiman_crocodilus_chiapasius
54,90,tl,tl,1,Caiman_crocodilus_chiapasius
55,150,br,br,1,Caiman_crocodilus_chiapasius
56,30,bl,bl,1,Caiman_crocodilus_chiapasius
57,150,bl,bl,1,Caiman_crocodilus_chiapasius
58,60,tl,br,0,Caiman_crocodilus_chiapasius
59,60,tr,tr,1,Caiman_crocodilus_chiapasius
60,120,tl,tl,1,Caiman_crocodilus_chiapasius
61,180,tr,tr,1,Caiman_crocodilus_chiapasius
62,60,bl,bl,1,Caiman_crocodilus_chiapasius
63,150,bl,bl,1,Caiman_crocodilus_chiapasius
64,90,tr,tr,1,Caiman_crocodilus_chiapasius
65,120,bl,tl,0,Caiman_crocodilus_chiapasius
66,150,tl,tl,1,Caiman_crocodilus_chiapasius
67,180,tl,tl,1,Caiman_crocodilus_chiapasius
68,90,br,br,1,Caiman_crocodilus_chiapasius
69,0,tr,tr,1,Caiman_crocodilus_chiapasius
70,90,br,tr,0,Caiman_crocodilus_chiapasius
71,0,bl,bl,1,Caiman_crocodilus_chiapasius
72,60,br,br,1,Caiman_crocodilus_chiapasius
73,60,bl,bl,1,Caiman_crocodilus_chiapasius
74,60,tl,tl,1,Caiman_crocodilus_chiapasius
75,150,br,br,1,Caiman_crocodilus_chiapasius
76,0,tl,tl,1,Caiman_crocodilus_chiapasius
77,30,bl,bl,1,Caiman_crocodilus_chiapasius
78,120,tl,tl,1,Caiman_crocodilus_chiapasius
79,180,tr,tr,1,Caiman_crocodilus_chiapasius
80,30,br,br,1,Caiman_crocodilus_chiapasius
81,180,tr,tr,1,Caiman_crocodilus_chiapasius
82,150,tl,bl,0,Caiman_crocodilus_chiapasius
83,150,bl,bl,1,Caiman_crocodilus_chiapasius
84,30,tr,tr,1,Caiman_crocodilus_chiapasius
85,150,bl,bl,1,Caiman_crocodilus_chiapasius
86,60,tr,bl,0,Caiman_crocodilus_chiapasius
87,30,tl,tl,1,Caiman_crocodilus_chiapasius
88,120,tl,tl,1,Caiman_crocodilus_chiapasius
89,120,bl,bl,1,Caiman_crocodilus_chiapasius
90,90,bl,bl,1,Caiman_crocodilus_chiapasius
91,180,bl,bl,1,Caiman_crocodilus_chiapasius
92,120,br,br,1,Caiman_crocodilus_chiapasius
93,150,br,tl,0,Caiman_crocodilus_chiapasius
94,120,bl,tr,0,Caiman_crocodilus_chiapasius
95,0,bl,bl,1,Caiman_crocodilus_chiapasius
96,30,bl,bl,1,Caiman_crocodilus_chiapasius
97,30,tl,br,0,Caiman_crocodilus_chiapasius
98,90,tl,tr,0,Caiman_crocodilus_chiapasius
99,120,br,br,1,Caiman_crocodilus_chiapasius
100,90,bl,bl,1,Caiman_crocodilus_chiapasius
101,120,tr,tr,1,Caiman_crocodilus_chiapasius
102,60,tl,tl,1,Caiman_crocodilus_chiapasius
103,150,tr,br,0,Caiman_crocodilus_chiapasius
104,60,tr,tr,1,Caiman_crocodilus_chiapasius
105,0,tl,tl,1,Caiman_crocodilus_chiapasius
106,180,bl,bl,1,Caiman_crocodilus_chiapasius
107,90,br,bl,0,Caiman_crocodilus_chiapasius
108,180,tl,tl,1,Caiman_crocodilus_chiapasius
109,120,tl,tl,1,Caiman_crocodilus_chiapasius
110,150,bl,bl,1,Caiman_crocodilus_chiapasius
111,0,tl,tl,1,Caiman_crocodilus_chiapasius
112,180,tr,tr,1,Caiman_crocodilus_chiapasius
